order_id,date,region,product,sales_rep,quantity,revenue,status,discount_%,customer_rating,year,month,quarter,net_revenue
ORD-1000,2024-11-23,South,Tablet,Alice,19,1935.25,Pending,10.4,3.04,2024,November,Q4,1733.98
ORD-1002,2024-01-13,West,Phone,Bob,19,3686.77,Pending,23.5,1.4,2024,January,Q1,2820.38
ORD-1003,2024-05-20,South,Phone,Charlie,5,3033.43,Completed,11.9,3.4,2024,May,Q2,2672.45
ORD-1004,2024-05-05,West,Tablet,Diana,9,864.49,Pending,18.7,3.04,2024,May,Q2,702.83
ORD-1005,2024-04-24,North,Phone,Bob,12,864.37,Pending,25.9,2.0,2024,April,Q2,640.5
ORD-1006,2024-03-12,East,Headphones,Eve,1,384.61,Completed,28.5,2.7,2024,March,Q1,275.0
ORD-1007,2024-02-22,East,Phone,Bob,1,4344.26,Cancelled,4.4,2.0,2024,February,Q1,4153.11
ORD-1008,2024-12-12,North,Phone,Eve,15,3045.46,Completed,27.8,3.7,2024,December,Q4,2198.82
ORD-1009,2024-10-06,West,Tablet,Alice,2,3569.56,Completed,14.8,3.04,2024,October,Q4,3041.27
ORD-1010,2024-02-14,South,Headphones,Bob,16,200.86,Completed,7.7,1.3,2024,February,Q1,185.39
ORD-1011,2024-10-29,South,Laptop,Eve,8,4852.56,Cancelled,13.8,3.0,2024,October,Q4,4182.91
ORD-1012,2024-08-04,North,Monitor,Charlie,13,4178.97,Pending,29.4,3.2,2024,August,Q3,2950.35
ORD-1013,2024-01-17,West,Tablet,Bob,1,1140.46,Pending,14.8,2.9,2024,January,Q1,971.67
ORD-1014,2024-01-16,South,Headphones,Bob,16,990.94,Completed,9.9,4.9,2024,January,Q1,892.84
ORD-1015,2024-02-17,South,Phone,Bob,7,998.68,Pending,19.0,1.1,2024,February,Q1,808.93
ORD-1016,2024-04-21,West,Monitor,Eve,5,1590.79,Cancelled,7.2,2.4,2024,April,Q2,1476.25
ORD-1017,2024-04-29,North,Phone,Alice,3,2671.31,Completed,2.3,3.5,2024,April,Q2,2609.87
ORD-1018,2024-09-15,East,Tablet,Eve,12,2216.53,Completed,3.9,3.9,2024,September,Q3,2130.09
ORD-1019,2024-11-04,South,Laptop,Bob,16,1527.02,Completed,3.8,1.2,2024,November,Q4,1468.99
ORD-1020,2024-01-14,South,Laptop,Eve,10,3098.08,Pending,4.6,4.3,2024,January,Q1,2955.57
ORD-1021,2024-10-14,West,Phone,Diana,5,783.52,Completed,4.2,4.1,2024,October,Q4,750.61
ORD-1022,2024-04-11,South,Laptop,Alice,14,1531.51,Pending,19.2,3.8,2024,April,Q2,1237.46
ORD-1023,2024-11-28,North,Phone,Bob,5,1895.17,Completed,5.5,4.2,2024,November,Q4,1790.94
ORD-1024,2024-12-25,East,Phone,Bob,15,2334.74,Pending,10.4,3.04,2024,December,Q4,2091.93
ORD-1025,2024-10-06,West,Monitor,Diana,17,3947.36,Completed,26.9,2.8,2024,October,Q4,2885.52
ORD-1026,2024-08-02,North,Laptop,Alice,14,1078.4,Completed,14.2,1.2,2024,August,Q3,925.27
ORD-1027,2024-04-22,North,Headphones,Bob,5,2619.75,Cancelled,20.0,1.2,2024,April,Q2,2095.8
ORD-1028,2024-08-17,North,Laptop,Eve,12,3002.83,Pending,5.2,3.1,2024,August,Q3,2846.68
ORD-1029,2024-10-28,South,Headphones,Eve,16,327.61,Cancelled,5.8,3.2,2024,October,Q4,308.61
ORD-1030,2024-05-22,East,Headphones,Alice,16,3076.97,Pending,1.2,4.0,2024,May,Q2,3040.05
ORD-1031,2024-01-04,North,Laptop,Alice,7,935.57,Cancelled,5.1,2.4,2024,January,Q1,887.86
ORD-1032,2024-03-22,South,Monitor,Eve,4,418.75,Pending,8.4,4.5,2024,March,Q1,383.58
ORD-1033,2024-12-23,South,Tablet,Alice,1,4749.54,Completed,5.3,1.5,2024,December,Q4,4497.81
ORD-1036,2024-05-22,North,Phone,Eve,5,1592.61,Completed,13.8,4.9,2024,May,Q2,1372.83
ORD-1037,2024-03-20,West,Monitor,Diana,4,578.59,Pending,6.2,3.0,2024,March,Q1,542.72
ORD-1038,2024-04-20,South,Phone,Bob,2,3452.74,Pending,10.9,3.1,2024,April,Q2,3076.39
ORD-1039,2024-06-21,West,Phone,Diana,10,2256.75,Pending,15.1,3.9,2024,June,Q2,1915.98
ORD-1040,2024-02-22,North,Phone,Diana,19,697.99,Cancelled,20.7,3.04,2024,February,Q1,553.51
ORD-1041,2024-02-17,West,Laptop,Eve,10,2607.42,Cancelled,1.2,4.3,2024,February,Q1,2576.13
ORD-1042,2024-07-13,North,Tablet,Charlie,5,268.5,Pending,24.0,2.3,2024,July,Q3,204.06
ORD-1043,2024-02-19,North,Headphones,Bob,13,4555.67,Pending,18.8,3.04,2024,February,Q1,3699.2
ORD-1044,2024-07-02,South,Monitor,Alice,4,1368.02,Pending,2.5,2.2,2024,July,Q3,1333.82
ORD-1045,2024-06-25,East,Tablet,Eve,16,3346.36,Pending,26.2,2.7,2024,June,Q2,2469.61
ORD-1046,2024-11-05,North,Monitor,Bob,16,1627.38,Completed,27.6,2.4,2024,November,Q4,1178.22
ORD-1047,2024-05-15,North,Headphones,Alice,2,2648.33,Pending,1.8,3.04,2024,May,Q2,2600.66
ORD-1048,2024-01-23,North,Laptop,Bob,17,2778.88,Cancelled,8.3,2.4,2024,January,Q1,2548.23
ORD-1049,2024-08-23,South,Phone,Charlie,12,1005.79,Pending,24.2,2.1,2024,August,Q3,762.39
ORD-1050,2024-10-01,East,Laptop,Bob,18,4850.96,Pending,22.4,4.8,2024,October,Q4,3764.34
ORD-1051,2024-03-04,North,Tablet,Eve,3,3898.15,Pending,5.5,3.04,2024,March,Q1,3683.75
ORD-1052,2024-07-12,East,Laptop,Bob,1,4703.54,Pending,6.3,2.5,2024,July,Q3,4407.22
ORD-1053,2024-02-10,West,Laptop,Alice,1,4484.65,Pending,11.1,3.7,2024,February,Q1,3986.85
ORD-1054,2024-10-09,East,Phone,Charlie,19,3029.71,Completed,14.5,1.6,2024,October,Q4,2590.4
ORD-1055,2024-05-30,North,Headphones,Diana,11,4617.18,Pending,18.5,4.1,2024,May,Q2,3763.0
ORD-1056,2024-11-17,South,Headphones,Charlie,5,533.61,Pending,11.1,3.04,2024,November,Q4,474.38
ORD-1057,2024-11-12,South,Headphones,Bob,12,1060.32,Completed,13.9,3.04,2024,November,Q4,912.94
ORD-1058,2024-07-04,East,Monitor,Eve,3,321.61,Completed,22.4,2.5,2024,July,Q3,249.57
ORD-1059,2024-10-22,North,Tablet,Charlie,1,1694.12,Pending,1.1,3.3,2024,October,Q4,1675.48
ORD-1060,2024-04-08,South,Monitor,Eve,1,2004.52,Pending,7.6,3.7,2024,April,Q2,1852.18
ORD-1061,2024-12-26,East,Laptop,Bob,8,-999.0,Completed,21.4,2.5,2024,December,Q4,-785.21
ORD-1062,2024-02-05,East,Tablet,Eve,10,4160.81,Pending,26.9,3.3,2024,February,Q1,3041.55
ORD-1063,2024-01-24,East,Phone,Bob,11,1848.09,Pending,15.4,2.6,2024,January,Q1,1563.48
ORD-1064,2024-12-04,North,Monitor,Bob,12,1476.58,Pending,16.0,2.0,2024,December,Q4,1240.33
ORD-1065,2024-04-26,North,Monitor,Bob,13,2759.21,Pending,3.2,3.9,2024,April,Q2,2670.92
ORD-1066,2024-05-28,South,Phone,Bob,12,790.53,Pending,13.4,2.5,2024,May,Q2,684.6
ORD-1067,2024-02-10,North,Headphones,Charlie,14,4030.77,Cancelled,16.0,2.0,2024,February,Q1,3385.85
ORD-1068,2024-04-29,South,Headphones,Diana,2,465.3,Pending,7.3,2.8,2024,April,Q2,431.33
ORD-1069,2024-02-21,West,Tablet,Alice,19,4935.75,Cancelled,8.1,2.1,2024,February,Q1,4535.95
ORD-1070,2024-07-13,West,Monitor,Bob,18,3884.0,Pending,11.3,3.0,2024,July,Q3,3445.11
ORD-1071,2024-05-22,South,Headphones,Bob,3,1073.71,Completed,0.6,4.4,2024,May,Q2,1067.27
ORD-1072,2024-08-20,South,Monitor,Alice,17,127.06,Completed,9.7,4.6,2024,August,Q3,114.74
ORD-1073,2024-11-21,East,Laptop,Alice,8,4095.76,Completed,6.3,1.4,2024,November,Q4,3837.73
ORD-1074,2024-07-05,East,Phone,Eve,10,3563.6,Completed,9.8,4.4,2024,July,Q3,3214.37
ORD-1075,2024-03-24,West,Headphones,Bob,2,3672.14,Pending,3.6,2.4,2024,March,Q1,3539.94
ORD-1076,2024-07-08,East,Laptop,Bob,19,3879.22,Cancelled,26.7,3.04,2024,July,Q3,2843.47
ORD-1077,2024-06-30,East,Phone,Bob,9,462.82,Cancelled,17.8,4.6,2024,June,Q2,380.44
ORD-1078,2024-04-17,East,Headphones,Eve,7,1856.48,Pending,20.4,3.8,2024,April,Q2,1477.76
ORD-1080,2024-05-16,East,Laptop,Bob,18,4329.21,Cancelled,15.0,3.0,2024,May,Q2,3679.83
ORD-1081,2024-12-25,South,Headphones,Bob,13,3154.16,Pending,2.6,1.8,2024,December,Q4,3072.15
ORD-1082,2024-12-15,East,Phone,Diana,11,1721.4,Completed,16.1,4.2,2024,December,Q4,1444.25
ORD-1083,2024-11-27,West,Phone,Bob,4,411.44,Cancelled,17.6,3.04,2024,November,Q4,339.03
ORD-1084,2024-02-06,North,Tablet,Alice,4,1623.81,Completed,22.4,2.5,2024,February,Q1,1260.08
ORD-1085,2024-11-07,East,Laptop,Bob,10,1693.4,Completed,12.9,3.2,2024,November,Q4,1474.95
ORD-1086,2024-11-21,South,Headphones,Diana,5,3675.07,Completed,3.8,1.3,2024,November,Q4,3535.42
ORD-1087,2024-03-28,East,Phone,Bob,9,3224.03,Completed,8.5,5.0,2024,March,Q1,2949.99
ORD-1088,2024-09-30,North,Phone,Bob,3,4447.34,Cancelled,10.9,3.1,2024,September,Q3,3962.58
ORD-1089,2024-05-05,West,Phone,Eve,17,2413.85,Cancelled,19.4,4.3,2024,May,Q2,1945.56
ORD-1090,2024-03-24,West,Laptop,Alice,3,686.01,Completed,17.1,3.04,2024,March,Q1,568.7
ORD-1091,2024-08-24,West,Phone,Bob,16,3594.9,Pending,10.7,3.6,2024,August,Q3,3210.25
ORD-1092,2024-07-13,West,Laptop,Charlie,4,3827.85,Completed,29.6,3.7,2024,July,Q3,2694.81
ORD-1093,2024-05-18,South,Headphones,Alice,18,2850.26,Pending,18.2,4.5,2024,May,Q2,2331.51
ORD-1094,2024-11-23,North,Phone,Alice,17,3877.74,Pending,7.1,3.6,2024,November,Q4,3602.42
ORD-1095,2024-12-18,West,Tablet,Eve,7,-999.0,Pending,3.1,4.9,2024,December,Q4,-968.03
ORD-1096,2024-10-12,West,Tablet,Bob,5,2661.39,Completed,4.6,4.6,2024,October,Q4,2538.97
ORD-1097,2024-04-22,North,Tablet,Bob,12,2194.95,Completed,7.4,3.04,2024,April,Q2,2032.52
ORD-1098,2024-12-16,West,Phone,Bob,17,224.55,Pending,4.8,1.6,2024,December,Q4,213.77
ORD-1099,2024-06-15,East,Tablet,Diana,13,628.67,Pending,5.6,2.3,2024,June,Q2,593.46
ORD-1100,2024-01-29,South,Laptop,Charlie,3,254.0,Pending,8.6,2.4,2024,January,Q1,232.16
ORD-1101,2024-04-27,North,Phone,Alice,9,3218.41,Completed,5.2,4.6,2024,April,Q2,3051.05
ORD-1102,2024-01-17,South,Phone,Bob,17,1640.34,Completed,26.9,2.0,2024,January,Q1,1199.09
ORD-1103,2024-06-10,North,Headphones,Bob,17,2592.0,Pending,2.4,3.2,2024,June,Q2,2529.79
ORD-1104,2024-07-24,South,Tablet,Alice,16,4547.08,Pending,15.7,2.2,2024,July,Q3,3833.19
ORD-1105,2024-05-17,East,Monitor,Charlie,13,1321.53,Pending,12.3,3.0,2024,May,Q2,1158.98
ORD-1106,2024-02-03,South,Tablet,Alice,19,2110.88,Cancelled,29.5,4.8,2024,February,Q1,1488.17
ORD-1107,2024-04-18,North,Tablet,Bob,17,3802.2,Pending,3.4,3.6,2024,April,Q2,3672.93
ORD-1108,2024-10-17,South,Monitor,Bob,4,1221.11,Completed,11.9,3.4,2024,October,Q4,1075.8
ORD-1109,2024-06-10,North,Tablet,Alice,12,477.2,Pending,29.1,3.3,2024,June,Q2,338.33
ORD-1110,2024-04-18,East,Phone,Eve,9,1519.78,Pending,26.0,1.1,2024,April,Q2,1124.64
ORD-1111,2024-12-01,North,Phone,Alice,19,889.98,Completed,24.5,3.04,2024,December,Q4,671.93
ORD-1112,2024-09-12,North,Headphones,Bob,12,4655.52,Completed,7.7,3.3,2024,September,Q3,4297.04
ORD-1113,2024-07-21,South,Tablet,Diana,9,4059.79,Completed,5.1,4.1,2024,July,Q3,3852.74
ORD-1114,2024-11-25,East,Headphones,Bob,7,3203.68,Cancelled,20.1,3.6,2024,November,Q4,2559.74
ORD-1115,2024-08-22,South,Laptop,Bob,14,4370.16,Pending,27.9,3.5,2024,August,Q3,3150.89
ORD-1116,2024-03-14,South,Tablet,Diana,19,4037.99,Completed,16.7,4.8,2024,March,Q1,3363.65
ORD-1117,2024-05-15,East,Monitor,Bob,15,1014.19,Pending,17.1,4.2,2024,May,Q2,840.76
ORD-1118,2024-03-12,South,Monitor,Bob,16,4473.54,Pending,8.4,2.2,2024,March,Q1,4097.76
ORD-1119,2024-05-06,East,Headphones,Bob,5,2742.78,Pending,23.1,3.04,2024,May,Q2,2109.2
ORD-1121,2024-10-02,North,Phone,Alice,12,4490.85,Pending,9.7,2.9,2024,October,Q4,4055.24
ORD-1122,2024-05-14,North,Monitor,Alice,4,1658.22,Pending,12.8,3.4,2024,May,Q2,1445.97
ORD-1123,2024-10-26,East,Phone,Eve,16,639.25,Completed,15.2,3.9,2024,October,Q4,542.08
ORD-1124,2024-08-07,North,Tablet,Diana,7,1216.88,Completed,7.3,4.4,2024,August,Q3,1128.05
ORD-1125,2024-10-25,West,Phone,Bob,13,2192.83,Pending,3.4,1.5,2024,October,Q4,2118.27
ORD-1126,2024-07-23,South,Laptop,Bob,10,4108.27,Pending,18.3,3.2,2024,July,Q3,3356.46
ORD-1127,2024-07-04,East,Tablet,Bob,7,4317.58,Pending,8.7,2.9,2024,July,Q3,3941.95
ORD-1128,2024-04-22,South,Phone,Diana,14,134.07,Pending,17.4,2.0,2024,April,Q2,110.74
ORD-1129,2024-03-11,South,Phone,Alice,5,2602.66,Cancelled,4.6,3.04,2024,March,Q1,2482.94
ORD-1130,2024-09-17,South,Headphones,Alice,3,2145.31,Cancelled,14.4,2.5,2024,September,Q3,1836.39
ORD-1131,2024-09-09,South,Laptop,Bob,11,1188.33,Cancelled,16.0,2.0,2024,September,Q3,998.2
ORD-1132,2024-02-16,North,Monitor,Diana,11,687.34,Completed,1.6,1.6,2024,February,Q1,676.34
ORD-1133,2024-01-25,North,Headphones,Charlie,18,1754.31,Completed,10.1,3.3,2024,January,Q1,1577.12
ORD-1134,2024-02-26,East,Headphones,Diana,15,4720.26,Cancelled,4.0,4.1,2024,February,Q1,4531.45
ORD-1136,2024-11-17,East,Tablet,Diana,9,2642.07,Pending,29.7,2.2,2024,November,Q4,1857.38
ORD-1137,2024-03-22,North,Monitor,Diana,10,3544.79,Completed,9.7,3.04,2024,March,Q1,3200.95
ORD-1138,2024-12-14,East,Headphones,Diana,12,1881.79,Pending,24.3,3.0,2024,December,Q4,1424.52
ORD-1139,2024-08-04,West,Monitor,Bob,17,4861.73,Pending,7.6,1.9,2024,August,Q3,4492.24
ORD-1140,2024-11-01,East,Tablet,Charlie,6,4815.99,Cancelled,20.4,1.2,2024,November,Q4,3833.53
ORD-1141,2024-02-02,East,Tablet,Alice,7,1333.73,Completed,22.8,4.5,2024,February,Q1,1029.64
ORD-1142,2024-07-16,East,Monitor,Eve,14,2536.52,Cancelled,17.9,2.9,2024,July,Q3,2082.48
ORD-1143,2024-07-14,North,Phone,Charlie,13,1574.3,Completed,14.1,4.4,2024,July,Q3,1352.32
ORD-1144,2024-11-01,East,Headphones,Charlie,8,1495.72,Pending,12.4,4.5,2024,November,Q4,1310.25
ORD-1145,2024-08-27,North,Phone,Eve,10,280.75,Pending,10.5,4.1,2024,August,Q3,251.27
ORD-1147,2024-05-08,North,Laptop,Bob,18,2563.13,Cancelled,24.9,1.8,2024,May,Q2,1924.91
ORD-1148,2024-10-10,West,Phone,Alice,2,352.25,Cancelled,29.0,1.3,2024,October,Q4,250.1
