order_id,date,region,product,sales_rep,quantity,revenue,status,discount_%,customer_rating,year,month,quarter,net_revenue
ORD-1149,2024-01-06,East,Headphones,Charlie,5,1465.37,Pending,3.7,4.1,2024,January,Q1,1411.15
ORD-1150,2024-12-14,South,Headphones,Alice,5,4550.5,Pending,21.9,5.0,2024,December,Q4,3553.94
ORD-1151,2024-02-28,West,Phone,Bob,6,1273.85,Pending,28.2,1.5,2024,February,Q1,914.62
ORD-1152,2024-12-15,West,Tablet,Diana,19,809.98,Pending,5.4,2.6,2024,December,Q4,766.24
ORD-1153,2024-10-01,West,Phone,Bob,8,2498.32,Cancelled,2.0,2.4,2024,October,Q4,2448.35
ORD-1154,2024-05-16,West,Headphones,Alice,16,4929.69,Completed,22.2,4.0,2024,May,Q2,3835.3
ORD-1155,2024-11-24,West,Tablet,Charlie,13,1286.07,Pending,17.2,3.0,2024,November,Q4,1064.87
ORD-1156,2024-06-23,East,Headphones,Eve,1,3393.46,Pending,25.3,1.2,2024,June,Q2,2534.91
ORD-1157,2024-02-27,South,Phone,Alice,17,3831.94,Pending,4.2,2.3,2024,February,Q1,3671.0
ORD-1158,2024-05-30,North,Phone,Charlie,7,1264.42,Cancelled,23.9,2.8,2024,May,Q2,962.22
ORD-1159,2024-08-10,South,Tablet,Alice,13,3668.26,Cancelled,6.0,3.1,2024,August,Q3,3448.16
ORD-1160,2024-03-21,South,Laptop,Bob,4,1902.14,Pending,4.9,3.5,2024,March,Q1,1808.94
ORD-1161,2024-08-20,West,Tablet,Bob,4,3198.3,Pending,4.9,5.0,2024,August,Q3,3041.58
ORD-1162,2024-01-02,North,Laptop,Bob,6,3204.3,Pending,24.4,2.2,2024,January,Q1,2422.45
ORD-1163,2024-05-14,West,Headphones,Bob,19,2725.3,Completed,20.0,4.3,2024,May,Q2,2180.24
ORD-1164,2024-09-13,West,Laptop,Bob,12,542.42,Pending,15.7,3.8,2024,September,Q3,457.26
ORD-1165,2024-04-01,East,Tablet,Bob,7,4192.98,Pending,10.8,4.3,2024,April,Q2,3740.14
ORD-1166,2024-09-16,North,Monitor,Bob,10,1671.82,Pending,26.3,3.7,2024,September,Q3,1232.13
ORD-1167,2024-02-24,North,Laptop,Diana,19,1013.94,Completed,11.8,3.3,2024,February,Q1,894.3
ORD-1168,2024-11-16,West,Headphones,Alice,7,299.8,Cancelled,24.5,3.9,2024,November,Q4,226.35
ORD-1169,2024-06-01,West,Laptop,Eve,3,2995.38,Pending,13.2,1.1,2024,June,Q2,2599.99
ORD-1170,2024-11-23,South,Phone,Bob,13,3420.07,Completed,11.3,4.9,2024,November,Q4,3033.6
ORD-1171,2024-09-16,West,Phone,Alice,13,181.28,Pending,13.9,4.1,2024,September,Q3,156.08
ORD-1172,2024-11-07,East,Phone,Alice,18,2609.26,Cancelled,9.0,3.9,2024,November,Q4,2374.43
ORD-1173,2024-04-11,West,Headphones,Bob,8,1209.83,Pending,22.4,1.7,2024,April,Q2,938.83
ORD-1174,2024-03-19,East,Phone,Alice,9,3261.35,Pending,15.1,3.5,2024,March,Q1,2768.89
ORD-1175,2024-07-10,West,Tablet,Alice,7,954.4,Pending,7.0,1.6,2024,July,Q3,887.59
ORD-1176,2024-03-23,East,Phone,Bob,1,3485.59,Pending,27.0,1.1,2024,March,Q1,2544.48
ORD-1177,2024-10-03,West,Tablet,Bob,3,1995.0,Pending,11.5,1.4,2024,October,Q4,1765.58
ORD-1178,2024-09-28,East,Phone,Bob,13,4689.98,Pending,16.3,3.04,2024,September,Q3,3925.51
ORD-1179,2024-01-01,North,Laptop,Bob,17,773.85,Completed,27.2,1.6,2024,January,Q1,563.36
ORD-1180,2024-11-02,South,Tablet,Bob,1,1771.23,Pending,18.7,2.6,2024,November,Q4,1440.01
ORD-1181,2024-06-14,East,Laptop,Bob,6,656.02,Pending,3.5,4.7,2024,June,Q2,633.06
ORD-1182,2024-09-07,West,Laptop,Charlie,6,4631.0,Completed,28.2,3.9,2024,September,Q3,3325.06
ORD-1183,2024-01-10,East,Tablet,Bob,12,4398.96,Pending,18.8,3.04,2024,January,Q1,3571.96
ORD-1184,2024-02-27,West,Phone,Charlie,13,1363.91,Cancelled,10.0,1.8,2024,February,Q1,1227.52
ORD-1185,2024-07-04,North,Laptop,Eve,13,3333.92,Completed,4.2,3.6,2024,July,Q3,3193.9
ORD-1186,2024-06-06,West,Tablet,Bob,15,4104.39,Cancelled,23.8,2.3,2024,June,Q2,3127.55
ORD-1187,2024-05-02,South,Phone,Alice,16,2820.48,Cancelled,18.6,4.6,2024,May,Q2,2295.87
ORD-1188,2024-01-30,West,Headphones,Eve,11,2695.29,Pending,16.0,2.4,2024,January,Q1,2264.04
ORD-1189,2024-05-03,East,Tablet,Bob,5,1285.08,Pending,26.8,3.9,2024,May,Q2,940.68
ORD-1190,2024-10-17,West,Laptop,Alice,4,556.2,Cancelled,23.7,3.8,2024,October,Q4,424.38
ORD-1191,2024-02-10,South,Phone,Bob,3,4496.36,Completed,4.6,1.8,2024,February,Q1,4289.53
ORD-1192,2024-02-13,West,Tablet,Bob,19,4512.05,Pending,9.4,3.2,2024,February,Q1,4087.92
ORD-1193,2024-09-05,East,Laptop,Diana,18,3202.2,Pending,7.5,4.9,2024,September,Q3,2962.04
ORD-1195,2024-09-29,East,Laptop,Bob,9,1811.13,Pending,1.0,3.8,2024,September,Q3,1793.02
ORD-1196,2024-03-05,West,Tablet,Diana,17,3657.18,Completed,17.1,2.4,2024,March,Q1,3031.8
ORD-1197,2024-03-06,West,Tablet,Alice,14,4495.84,Cancelled,22.9,4.2,2024,March,Q1,3466.29
ORD-1198,2024-12-03,North,Laptop,Bob,15,4446.72,Completed,26.3,1.5,2024,December,Q4,3277.23
ORD-1200,2024-10-08,North,Tablet,Alice,3,3245.96,Pending,24.6,4.3,2024,October,Q4,2447.45
ORD-1201,2024-03-25,West,Laptop,Alice,16,512.29,Pending,3.3,4.2,2024,March,Q1,495.38
ORD-1202,2024-05-15,West,Monitor,Bob,11,891.98,Pending,25.4,2.2,2024,May,Q2,665.42
ORD-1203,2024-09-27,North,Laptop,Bob,12,4502.92,Completed,3.8,2.4,2024,September,Q3,4331.81
ORD-1204,2024-11-06,West,Phone,Alice,10,3071.5,Pending,11.9,2.0,2024,November,Q4,2705.99
ORD-1205,2024-08-04,South,Phone,Bob,16,145.07,Cancelled,23.9,1.8,2024,August,Q3,110.4
ORD-1206,2024-04-18,North,Laptop,Eve,8,2607.42,Pending,4.5,4.7,2024,April,Q2,2490.09
ORD-1207,2024-10-03,West,Monitor,Bob,6,3351.16,Pending,6.9,1.5,2024,October,Q4,3119.93
ORD-1208,2024-12-19,North,Headphones,Charlie,12,124.8,Pending,21.7,3.3,2024,December,Q4,97.72
ORD-1209,2024-04-12,South,Phone,Bob,8,887.96,Completed,21.6,3.7,2024,April,Q2,696.16
ORD-1210,2024-06-08,South,Headphones,Bob,4,2788.8,Pending,19.2,3.6,2024,June,Q2,2253.35
ORD-1211,2024-07-23,South,Phone,Bob,8,3490.29,Pending,20.8,3.04,2024,July,Q3,2764.31
ORD-1212,2024-12-09,East,Phone,Bob,18,3294.61,Pending,16.3,3.9,2024,December,Q4,2757.59
ORD-1213,2024-11-28,East,Tablet,Bob,5,1198.92,Pending,7.6,4.1,2024,November,Q4,1107.8
ORD-1214,2024-07-10,West,Laptop,Alice,10,3589.68,Pending,10.4,3.04,2024,July,Q3,3216.35
ORD-1215,2024-08-12,East,Monitor,Bob,4,1262.52,Pending,5.4,4.7,2024,August,Q3,1194.34
ORD-1217,2024-08-19,West,Headphones,Charlie,9,3757.81,Completed,17.5,2.9,2024,August,Q3,3100.19
ORD-1218,2024-03-02,South,Laptop,Alice,1,3283.2,Completed,12.0,4.9,2024,March,Q1,2889.22
ORD-1219,2024-05-06,East,Tablet,Bob,13,4261.19,Completed,13.9,3.6,2024,May,Q2,3668.88
ORD-1220,2024-04-25,East,Tablet,Bob,16,3322.3,Cancelled,28.4,1.4,2024,April,Q2,2378.77
ORD-1221,2024-02-02,South,Monitor,Alice,13,2884.71,Pending,4.6,3.1,2024,February,Q1,2752.01
ORD-1222,2024-06-22,West,Tablet,Bob,14,559.01,Pending,17.6,4.7,2024,June,Q2,460.62
ORD-1223,2024-01-11,East,Phone,Alice,3,1901.81,Pending,15.2,1.7,2024,January,Q1,1612.73
ORD-1224,2024-10-28,North,Tablet,Alice,6,1399.49,Completed,18.3,1.7,2024,October,Q4,1143.38
ORD-1225,2024-10-10,West,Phone,Eve,18,1295.55,Pending,0.5,5.0,2024,October,Q4,1289.07
ORD-1226,2024-04-27,East,Phone,Eve,19,4867.75,Cancelled,26.2,3.0,2024,April,Q2,3592.4
ORD-1227,2024-10-28,East,Headphones,Bob,5,2026.18,Pending,28.0,4.8,2024,October,Q4,1458.85
ORD-1228,2024-04-22,North,Headphones,Bob,15,4471.03,Completed,17.0,4.5,2024,April,Q2,3710.95
ORD-1229,2024-01-04,East,Tablet,Diana,2,3192.58,Pending,20.9,3.04,2024,January,Q1,2525.33
ORD-1230,2024-02-06,West,Phone,Charlie,10,3994.58,Pending,27.7,1.4,2024,February,Q1,2888.08
ORD-1231,2024-12-28,North,Phone,Bob,18,2562.92,Pending,21.2,2.1,2024,December,Q4,2019.58
ORD-1233,2024-01-31,North,Phone,Bob,5,2513.34,Completed,17.3,4.8,2024,January,Q1,2078.53
ORD-1234,2024-04-27,East,Phone,Bob,1,1056.69,Pending,18.2,2.9,2024,April,Q2,864.37
ORD-1235,2024-02-04,East,Tablet,Bob,1,3640.02,Cancelled,12.7,1.5,2024,February,Q1,3177.74
ORD-1236,2024-01-17,West,Monitor,Bob,18,1475.78,Pending,22.1,2.8,2024,January,Q1,1149.63
ORD-1237,2024-06-18,West,Phone,Eve,15,219.15,Pending,28.0,1.7,2024,June,Q2,157.79
ORD-1238,2024-02-06,West,Tablet,Diana,17,3262.81,Completed,27.8,4.2,2024,February,Q1,2355.75
ORD-1239,2024-09-20,North,Headphones,Alice,11,967.84,Completed,13.5,4.0,2024,September,Q3,837.18
ORD-1240,2024-05-01,East,Tablet,Alice,17,4708.25,Cancelled,3.4,4.4,2024,May,Q2,4548.17
ORD-1241,2024-05-22,West,Laptop,Eve,13,4774.25,Completed,29.5,4.3,2024,May,Q2,3365.85
ORD-1242,2024-12-08,North,Headphones,Alice,1,4582.84,Pending,25.2,1.3,2024,December,Q4,3427.96
ORD-1243,2024-09-05,East,Laptop,Charlie,2,1913.78,Pending,3.7,1.7,2024,September,Q3,1842.97
ORD-1244,2024-04-19,South,Headphones,Eve,9,175.74,Completed,27.6,2.3,2024,April,Q2,127.24
ORD-1245,2024-10-03,East,Headphones,Eve,3,4648.76,Pending,26.1,2.0,2024,October,Q4,3435.43
ORD-1246,2024-03-08,East,Phone,Bob,1,2198.1,Pending,15.6,4.0,2024,March,Q1,1855.2
ORD-1247,2024-10-19,West,Phone,Bob,16,4836.61,Pending,17.7,2.2,2024,October,Q4,3980.53
ORD-1248,2024-10-22,East,Phone,Alice,6,4821.74,Pending,12.0,1.0,2024,October,Q4,4243.13
ORD-1250,2024-05-04,East,Laptop,Charlie,5,1542.8,Completed,10.1,3.04,2024,May,Q2,1386.98
ORD-1251,2024-08-30,North,Laptop,Alice,5,1986.98,Pending,24.1,2.2,2024,August,Q3,1508.12
ORD-1252,2024-07-27,South,Tablet,Bob,6,4270.57,Completed,0.1,3.0,2024,July,Q3,4266.3
ORD-1253,2024-04-07,East,Phone,Charlie,3,1652.92,Cancelled,10.0,3.8,2024,April,Q2,1487.63
ORD-1254,2024-02-18,East,Laptop,Alice,5,930.51,Pending,11.9,1.5,2024,February,Q1,819.78
ORD-1255,2024-02-19,West,Monitor,Bob,5,2828.33,Completed,16.1,2.2,2024,February,Q1,2372.97
ORD-1256,2024-12-03,East,Monitor,Diana,10,4687.16,Pending,27.6,1.9,2024,December,Q4,3393.5
ORD-1257,2024-08-08,North,Tablet,Alice,10,3510.55,Pending,10.4,1.6,2024,August,Q3,3145.45
ORD-1258,2024-06-30,North,Monitor,Alice,19,2893.3,Completed,10.4,3.4,2024,June,Q2,2592.4
ORD-1259,2024-08-04,East,Tablet,Bob,17,576.16,Cancelled,22.1,3.2,2024,August,Q3,448.83
ORD-1260,2024-07-29,South,Laptop,Bob,14,3113.54,Completed,13.6,3.2,2024,July,Q3,2690.1
ORD-1261,2024-08-27,West,Laptop,Charlie,9,4951.26,Pending,6.7,1.9,2024,August,Q3,4619.53
ORD-1262,2024-01-28,West,Phone,Bob,14,786.41,Cancelled,13.6,4.0,2024,January,Q1,679.46
ORD-1263,2024-12-10,South,Tablet,Eve,1,2639.82,Completed,4.2,1.3,2024,December,Q4,2528.95
ORD-1264,2024-11-30,South,Tablet,Bob,19,4399.13,Pending,5.3,3.8,2024,November,Q4,4165.98
ORD-1265,2024-11-26,East,Phone,Bob,13,3729.77,Pending,15.0,3.04,2024,November,Q4,3170.3
ORD-1266,2024-02-20,North,Phone,Alice,13,3515.38,Completed,12.6,1.2,2024,February,Q1,3072.44
ORD-1267,2024-02-01,East,Laptop,Charlie,4,3542.17,Completed,27.4,3.0,2024,February,Q1,2571.62
ORD-1268,2024-07-25,North,Phone,Charlie,1,1861.51,Pending,10.9,1.6,2024,July,Q3,1658.61
ORD-1269,2024-06-22,South,Laptop,Alice,17,1538.6,Completed,17.4,3.1,2024,June,Q2,1270.88
ORD-1270,2024-02-25,West,Tablet,Bob,8,4065.87,Cancelled,19.0,1.8,2024,February,Q1,3293.35
ORD-1271,2024-05-07,North,Phone,Eve,2,4069.56,Completed,0.4,1.4,2024,May,Q2,4053.28
ORD-1272,2024-04-08,North,Tablet,Bob,8,4348.65,Completed,19.9,4.2,2024,April,Q2,3483.27
ORD-1273,2024-04-07,South,Phone,Alice,7,4574.88,Completed,5.3,3.1,2024,April,Q2,4332.41
ORD-1274,2024-10-01,West,Laptop,Bob,2,2605.58,Completed,28.8,1.2,2024,October,Q4,1855.17
ORD-1275,2024-08-17,South,Phone,Bob,3,2557.43,Pending,4.5,4.2,2024,August,Q3,2442.35
ORD-1276,2024-03-12,North,Tablet,Alice,18,4011.65,Cancelled,12.4,2.6,2024,March,Q1,3514.21
ORD-1277,2024-08-04,North,Phone,Eve,12,3284.82,Pending,2.6,4.0,2024,August,Q3,3199.41
ORD-1278,2024-04-03,West,Tablet,Diana,1,3539.64,Completed,29.9,1.2,2024,April,Q2,2481.29
ORD-1279,2024-05-22,West,Phone,Bob,12,3999.38,Completed,15.1,1.3,2024,May,Q2,3395.47
ORD-1280,2024-08-24,North,Headphones,Bob,5,4461.03,Cancelled,17.9,4.7,2024,August,Q3,3662.51
ORD-1281,2024-05-07,East,Laptop,Alice,17,1756.18,Pending,2.0,3.04,2024,May,Q2,1721.06
ORD-1282,2024-02-08,West,Tablet,Bob,16,1940.36,Completed,22.5,1.1,2024,February,Q1,1503.78
ORD-1283,2024-08-14,East,Tablet,Eve,15,560.51,Cancelled,6.3,4.1,2024,August,Q3,525.2
ORD-1285,2024-02-20,South,Tablet,Eve,5,276.12,Pending,6.2,2.7,2024,February,Q1,259.0
ORD-1286,2024-01-26,West,Laptop,Alice,14,2381.43,Pending,5.7,2.5,2024,January,Q1,2245.69
ORD-1287,2024-11-29,West,Phone,Diana,2,2758.96,Cancelled,1.1,4.6,2024,November,Q4,2728.61
ORD-1288,2024-10-03,North,Laptop,Alice,11,1504.05,Pending,14.2,3.7,2024,October,Q4,1290.47
ORD-1289,2024-01-08,South,Tablet,Alice,19,2995.08,Pending,16.9,3.2,2024,January,Q1,2488.91
ORD-1290,2024-02-17,East,Monitor,Alice,7,249.45,Completed,2.0,2.4,2024,February,Q1,244.46
ORD-1291,2024-05-01,South,Headphones,Diana,6,-999.0,Cancelled,23.3,3.1,2024,May,Q2,-766.23
ORD-1292,2024-03-26,East,Monitor,Eve,2,4130.74,Completed,13.6,3.9,2024,March,Q1,3568.96
ORD-1293,2024-07-27,North,Tablet,Diana,6,1864.93,Pending,15.7,1.0,2024,July,Q3,1572.14
ORD-1294,2024-09-05,South,Tablet,Charlie,18,722.6,Pending,13.2,3.04,2024,September,Q3,627.22
ORD-1295,2024-09-03,North,Tablet,Eve,2,2658.99,Pending,12.0,3.7,2024,September,Q3,2339.91
ORD-1296,2024-04-19,North,Tablet,Eve,10,3872.97,Completed,16.8,3.1,2024,April,Q2,3222.31
ORD-1297,2024-07-24,East,Phone,Bob,15,1157.52,Completed,4.7,2.0,2024,July,Q3,1103.12
ORD-1298,2024-01-31,East,Phone,Bob,10,3152.16,Pending,5.5,2.1,2024,January,Q1,2978.79
ORD-1299,2024-03-25,West,Headphones,Alice,2,518.2,Completed,25.9,3.9,2024,March,Q1,383.99
